uid,condition,gender,age,study,self_perf,stimulus,value
158.0,0.0,1.0,21.0,5.0,6.0,rating_c4,2.0
1.0,1.0,1.0,18.0,5.0,7.0,rating_c4,7.0
5.0,1.0,1.0,20.0,5.0,7.0,rating_c4,5.0
7.0,1.0,1.0,20.0,5.0,4.0,rating_c4,4.0
25.0,1.0,0.0,21.0,5.0,5.0,rating_c4,7.0
29.0,1.0,1.0,19.0,5.0,6.0,rating_c4,5.0
31.0,1.0,1.0,18.0,5.0,8.0,rating_c4,9.0
35.0,1.0,0.0,20.0,5.0,8.0,rating_c4,9.0
55.0,1.0,0.0,18.0,5.0,9.0,rating_c4,5.0
59.0,1.0,0.0,25.0,5.0,5.0,rating_c4,6.0
61.0,1.0,0.0,19.0,5.0,9.0,rating_c4,5.0
71.0,1.0,0.0,18.0,5.0,5.0,rating_c4,0.0
75.0,1.0,0.0,22.0,5.0,3.0,rating_c4,7.0
77.0,1.0,0.0,20.0,5.0,9.0,rating_c4,8.0
79.0,1.0,0.0,18.0,5.0,7.0,rating_c4,6.0
81.0,1.0,0.0,20.0,5.0,7.0,rating_c4,6.0
95.0,1.0,0.0,19.0,5.0,6.0,rating_c4,5.0
99.0,1.0,1.0,22.0,5.0,9.0,rating_c4,6.0
103.0,1.0,0.0,21.0,5.0,7.0,rating_c4,6.0
105.0,1.0,0.0,21.0,5.0,2.0,rating_c4,7.0
109.0,1.0,0.0,19.0,5.0,6.0,rating_c4,2.0
111.0,1.0,0.0,19.0,5.0,8.0,rating_c4,6.0
119.0,1.0,0.0,21.0,5.0,7.0,rating_c4,9.0
121.0,1.0,0.0,19.0,5.0,7.0,rating_c4,5.0
6.0,1.0,0.0,20.0,5.0,3.0,rating_c4,2.0
14.0,1.0,0.0,20.0,5.0,8.0,rating_c4,8.0
16.0,1.0,0.0,20.0,5.0,7.0,rating_c4,6.0
18.0,1.0,0.0,19.0,5.0,2.0,rating_c4,3.0
20.0,1.0,0.0,18.0,5.0,6.0,rating_c4,6.0
22.0,1.0,0.0,19.0,5.0,9.0,rating_c4,4.0
24.0,1.0,0.0,19.0,5.0,6.0,rating_c4,4.0
38.0,1.0,0.0,20.0,5.0,6.0,rating_c4,8.0
40.0,1.0,0.0,20.0,5.0,7.0,rating_c4,5.0
44.0,1.0,0.0,18.0,5.0,8.0,rating_c4,9.0
50.0,1.0,,,5.0,7.0,rating_c4,8.0
54.0,1.0,0.0,21.0,5.0,5.0,rating_c4,4.0
64.0,1.0,0.0,19.0,5.0,3.0,rating_c4,8.0
66.0,1.0,0.0,20.0,5.0,3.0,rating_c4,2.0
84.0,1.0,0.0,18.0,5.0,7.0,rating_c4,6.0
86.0,1.0,0.0,19.0,5.0,8.0,rating_c4,1.0
88.0,1.0,0.0,20.0,5.0,4.0,rating_c4,3.0
94.0,1.0,1.0,19.0,5.0,7.0,rating_c4,3.0
112.0,1.0,1.0,19.0,5.0,1.0,rating_c4,6.0
114.0,1.0,1.0,20.0,5.0,8.0,rating_c4,2.0
116.0,1.0,0.0,19.0,5.0,3.0,rating_c4,3.0
118.0,1.0,1.0,19.0,5.0,7.0,rating_c4,7.0
134.0,1.0,0.0,19.0,5.0,8.0,rating_c4,8.0
136.0,1.0,0.0,19.0,5.0,8.0,rating_c4,5.0
1.0,1.0,0.0,33.0,6.0,7.0,rating_c4,5.0
2.0,1.0,0.0,25.0,6.0,7.0,rating_c4,0.0
3.0,0.0,1.0,32.0,6.0,8.0,rating_c4,4.0
4.0,0.0,0.0,25.0,6.0,8.0,rating_c4,7.0
5.0,1.0,1.0,30.0,6.0,2.0,rating_c4,0.0
6.0,1.0,0.0,22.0,6.0,2.0,rating_c4,9.0
8.0,0.0,0.0,22.0,6.0,5.0,rating_c4,6.0
10.0,1.0,0.0,24.0,6.0,6.0,rating_c4,7.0
11.0,0.0,0.0,30.0,6.0,7.0,rating_c4,3.0
12.0,0.0,0.0,29.0,6.0,6.0,rating_c4,9.0
13.0,1.0,1.0,22.0,6.0,7.0,rating_c4,1.0
15.0,0.0,0.0,25.0,6.0,9.0,rating_c4,8.0
16.0,0.0,1.0,24.0,6.0,7.0,rating_c4,3.0
17.0,1.0,1.0,23.0,6.0,9.0,rating_c4,5.0
19.0,0.0,1.0,29.0,6.0,4.0,rating_c4,7.0
20.0,0.0,0.0,22.0,6.0,9.0,rating_c4,6.0
21.0,1.0,0.0,23.0,6.0,8.0,rating_c4,2.0
22.0,1.0,0.0,24.0,6.0,7.0,rating_c4,3.0
23.0,0.0,1.0,25.0,6.0,5.0,rating_c4,3.0
24.0,0.0,0.0,26.0,6.0,8.0,rating_c4,6.0
25.0,1.0,0.0,28.0,6.0,4.0,rating_c4,5.0
27.0,0.0,0.0,27.0,6.0,6.0,rating_c4,6.0
28.0,0.0,0.0,23.0,6.0,7.0,rating_c4,5.0
30.0,1.0,1.0,23.0,6.0,4.0,rating_c4,5.0
31.0,0.0,0.0,27.0,6.0,3.0,rating_c4,7.0
32.0,0.0,0.0,28.0,6.0,4.0,rating_c4,7.0
33.0,1.0,0.0,27.0,6.0,8.0,rating_c4,0.0
34.0,1.0,0.0,27.0,6.0,8.0,rating_c4,6.0
35.0,0.0,0.0,23.0,6.0,4.0,rating_c4,6.0
37.0,1.0,1.0,24.0,6.0,5.0,rating_c4,3.0
38.0,1.0,1.0,24.0,6.0,6.0,rating_c4,6.0
39.0,0.0,1.0,24.0,6.0,8.0,rating_c4,1.0
40.0,0.0,0.0,28.0,6.0,8.0,rating_c4,6.0
41.0,1.0,0.0,25.0,6.0,5.0,rating_c4,2.0
42.0,1.0,1.0,25.0,6.0,5.0,rating_c4,5.0
45.0,1.0,0.0,21.0,6.0,4.0,rating_c4,1.0
47.0,0.0,0.0,33.0,6.0,2.0,rating_c4,4.0
48.0,0.0,0.0,29.0,6.0,7.0,rating_c4,8.0
49.0,1.0,0.0,23.0,6.0,5.0,rating_c4,8.0
51.0,0.0,0.0,24.0,6.0,5.0,rating_c4,4.0
52.0,0.0,0.0,23.0,6.0,6.0,rating_c4,8.0
53.0,1.0,1.0,23.0,6.0,7.0,rating_c4,3.0
54.0,1.0,1.0,28.0,6.0,4.0,rating_c4,7.0
55.0,0.0,1.0,22.0,6.0,7.0,rating_c4,2.0
56.0,0.0,1.0,23.0,6.0,9.0,rating_c4,3.0
57.0,1.0,0.0,22.0,6.0,7.0,rating_c4,7.0
58.0,1.0,1.0,28.0,6.0,7.0,rating_c4,4.0
59.0,0.0,0.0,23.0,6.0,7.0,rating_c4,8.0
62.0,1.0,0.0,23.0,6.0,5.0,rating_c4,7.0
63.0,0.0,0.0,24.0,6.0,7.0,rating_c4,6.0
64.0,0.0,1.0,21.0,6.0,7.0,rating_c4,0.0
65.0,1.0,0.0,23.0,6.0,8.0,rating_c4,8.0
67.0,0.0,1.0,30.0,6.0,8.0,rating_c4,3.0
68.0,0.0,0.0,28.0,6.0,2.0,rating_c4,8.0
70.0,1.0,1.0,22.0,6.0,5.0,rating_c4,6.0
71.0,0.0,1.0,22.0,6.0,8.0,rating_c4,3.0
72.0,0.0,0.0,27.0,6.0,3.0,rating_c4,3.0
73.0,1.0,1.0,20.0,6.0,9.0,rating_c4,6.0
74.0,1.0,0.0,23.0,6.0,1.0,rating_c4,3.0
75.0,0.0,0.0,22.0,6.0,4.0,rating_c4,5.0
76.0,0.0,0.0,24.0,6.0,7.0,rating_c4,7.0
77.0,1.0,0.0,20.0,6.0,8.0,rating_c4,7.0
78.0,1.0,1.0,19.0,6.0,4.0,rating_c4,1.0
79.0,0.0,1.0,27.0,6.0,5.0,rating_c4,5.0
80.0,0.0,0.0,24.0,6.0,7.0,rating_c4,7.0
81.0,1.0,1.0,26.0,6.0,6.0,rating_c4,6.0
82.0,1.0,1.0,25.0,6.0,8.0,rating_c4,3.0
83.0,0.0,0.0,28.0,6.0,9.0,rating_c4,4.0
84.0,0.0,1.0,28.0,6.0,7.0,rating_c4,5.0
86.0,1.0,1.0,29.0,6.0,9.0,rating_c4,2.0
87.0,0.0,0.0,25.0,6.0,8.0,rating_c4,6.0
89.0,1.0,0.0,20.0,6.0,5.0,rating_c4,4.0
90.0,1.0,0.0,27.0,6.0,5.0,rating_c4,3.0
91.0,0.0,1.0,26.0,6.0,8.0,rating_c4,6.0
92.0,0.0,0.0,19.0,6.0,9.0,rating_c4,1.0
93.0,1.0,0.0,23.0,6.0,8.0,rating_c4,7.0
94.0,1.0,1.0,24.0,6.0,7.0,rating_c4,2.0
95.0,0.0,0.0,23.0,6.0,6.0,rating_c4,7.0
96.0,0.0,0.0,28.0,6.0,7.0,rating_c4,1.0
97.0,1.0,0.0,28.0,6.0,4.0,rating_c4,7.0
98.0,1.0,0.0,26.0,6.0,9.0,rating_c4,1.0
99.0,0.0,0.0,25.0,6.0,6.0,rating_c4,3.0
100.0,0.0,0.0,27.0,6.0,7.0,rating_c4,1.0
101.0,1.0,0.0,25.0,6.0,7.0,rating_c4,8.0
102.0,1.0,0.0,25.0,6.0,9.0,rating_c4,6.0
103.0,0.0,1.0,22.0,6.0,5.0,rating_c4,8.0
104.0,0.0,1.0,23.0,6.0,7.0,rating_c4,0.0
105.0,1.0,0.0,31.0,6.0,7.0,rating_c4,4.0
106.0,1.0,0.0,26.0,6.0,9.0,rating_c4,6.0
107.0,0.0,1.0,25.0,6.0,7.0,rating_c4,6.0
108.0,0.0,1.0,30.0,6.0,8.0,rating_c4,2.0
109.0,1.0,0.0,20.0,6.0,3.0,rating_c4,7.0
110.0,1.0,0.0,19.0,6.0,3.0,rating_c4,8.0
113.0,1.0,0.0,23.0,6.0,5.0,rating_c4,6.0
114.0,1.0,1.0,29.0,6.0,9.0,rating_c4,8.0
117.0,1.0,0.0,23.0,6.0,2.0,rating_c4,6.0
118.0,1.0,0.0,24.0,6.0,4.0,rating_c4,7.0
121.0,1.0,0.0,30.0,6.0,7.0,rating_c4,7.0
122.0,1.0,0.0,27.0,6.0,8.0,rating_c4,7.0
1.0,0.0,1.0,20.0,7.0,6.0,rating_c4,2.0
4.0,1.0,1.0,19.0,7.0,8.0,rating_c4,3.0
12.0,1.0,1.0,18.0,7.0,8.0,rating_c4,7.0
49.0,0.0,0.0,20.0,7.0,6.0,rating_c4,5.0
56.0,1.0,1.0,18.0,7.0,7.0,rating_c4,0.0
71.0,0.0,1.0,18.0,7.0,7.0,rating_c4,8.0
72.0,1.0,1.0,18.0,7.0,8.0,rating_c4,5.0
74.0,1.0,1.0,21.0,7.0,7.0,rating_c4,5.0
75.0,0.0,0.0,18.0,7.0,7.0,rating_c4,7.0
77.0,0.0,0.0,21.0,7.0,8.0,rating_c4,8.0
80.0,1.0,0.0,18.0,7.0,6.0,rating_c4,4.0
81.0,0.0,1.0,20.0,7.0,7.0,rating_c4,7.0
83.0,0.0,0.0,21.0,7.0,5.0,rating_c4,8.0
84.0,1.0,0.0,21.0,7.0,9.0,rating_c4,6.0
87.0,0.0,0.0,18.0,7.0,5.0,rating_c4,7.0
88.0,1.0,0.0,19.0,7.0,8.0,rating_c4,4.0
89.0,0.0,1.0,20.0,7.0,8.0,rating_c4,5.0
95.0,0.0,1.0,21.0,7.0,7.0,rating_c4,6.0
99.0,0.0,0.0,18.0,7.0,4.0,rating_c4,6.0
102.0,1.0,0.0,19.0,7.0,5.0,rating_c4,4.0
103.0,0.0,1.0,18.0,7.0,8.0,rating_c4,7.0
104.0,1.0,1.0,21.0,7.0,8.0,rating_c4,6.0
105.0,0.0,1.0,18.0,7.0,2.0,rating_c4,5.0
108.0,1.0,0.0,21.0,7.0,6.0,rating_c4,8.0
111.0,0.0,0.0,19.0,7.0,7.0,rating_c4,5.0
113.0,0.0,0.0,21.0,7.0,5.0,rating_c4,8.0
114.0,1.0,1.0,19.0,7.0,8.0,rating_c4,6.0
116.0,1.0,0.0,22.0,7.0,8.0,rating_c4,7.0
118.0,1.0,1.0,23.0,7.0,5.0,rating_c4,1.0
119.0,0.0,1.0,19.0,7.0,7.0,rating_c4,6.0
120.0,1.0,0.0,20.0,7.0,5.0,rating_c4,6.0
121.0,0.0,0.0,21.0,7.0,7.0,rating_c4,6.0
122.0,1.0,1.0,19.0,7.0,9.0,rating_c4,4.0
123.0,0.0,0.0,20.0,7.0,7.0,rating_c4,0.0
124.0,1.0,1.0,21.0,7.0,8.0,rating_c4,7.0
127.0,0.0,0.0,20.0,7.0,8.0,rating_c4,9.0
128.0,1.0,0.0,18.0,7.0,7.0,rating_c4,7.0
129.0,0.0,0.0,18.0,7.0,6.0,rating_c4,6.0
130.0,1.0,0.0,21.0,7.0,8.0,rating_c4,5.0
132.0,1.0,1.0,21.0,7.0,5.0,rating_c4,9.0
136.0,1.0,0.0,20.0,7.0,6.0,rating_c4,7.0
140.0,1.0,1.0,21.0,7.0,9.0,rating_c4,1.0
141.0,0.0,0.0,19.0,7.0,8.0,rating_c4,8.0
142.0,1.0,1.0,19.0,7.0,7.0,rating_c4,6.0
143.0,0.0,0.0,18.0,7.0,7.0,rating_c4,6.0
144.0,1.0,0.0,18.0,7.0,6.0,rating_c4,7.0
145.0,0.0,1.0,22.0,7.0,6.0,rating_c4,6.0
146.0,1.0,0.0,19.0,7.0,7.0,rating_c4,9.0
147.0,0.0,0.0,18.0,7.0,8.0,rating_c4,7.0
150.0,1.0,1.0,19.0,7.0,4.0,rating_c4,6.0
151.0,0.0,0.0,21.0,7.0,3.0,rating_c4,4.0
153.0,0.0,0.0,18.0,7.0,4.0,rating_c4,6.0
154.0,1.0,0.0,19.0,7.0,8.0,rating_c4,2.0
155.0,0.0,1.0,21.0,7.0,3.0,rating_c4,5.0
156.0,1.0,0.0,18.0,7.0,8.0,rating_c4,2.0
157.0,0.0,0.0,18.0,7.0,8.0,rating_c4,7.0
159.0,0.0,0.0,19.0,7.0,8.0,rating_c4,5.0
161.0,0.0,0.0,19.0,7.0,6.5,rating_c4,5.0
162.0,1.0,0.0,19.0,7.0,0.0,rating_c4,9.0
163.0,0.0,0.0,18.0,7.0,6.0,rating_c4,5.0
165.0,0.0,0.0,19.0,7.0,1.0,rating_c4,8.0
167.0,0.0,1.0,22.0,7.0,7.0,rating_c4,7.0
171.0,0.0,1.0,21.0,7.0,4.0,rating_c4,7.0
172.0,1.0,1.0,22.0,7.0,8.0,rating_c4,2.0
174.0,1.0,0.0,21.0,7.0,8.0,rating_c4,6.0
175.0,1.0,1.0,19.0,7.0,8.0,rating_c4,7.0
176.0,1.0,0.0,18.0,7.0,3.0,rating_c4,8.0
178.0,1.0,1.0,19.0,7.0,8.0,rating_c4,6.0
179.0,0.0,0.0,22.0,7.0,8.0,rating_c4,5.0
180.0,1.0,0.0,18.0,7.0,8.0,rating_c4,2.0
181.0,0.0,0.0,19.0,7.0,7.0,rating_c4,7.0
182.0,0.0,1.0,19.0,7.0,7.0,rating_c4,3.0
185.0,0.0,0.0,19.0,7.0,7.0,rating_c4,4.0
186.0,0.0,0.0,21.0,7.0,6.0,rating_c4,7.0
1.0,0.0,0.0,18.0,8.0,5.0,rating_c4,3.0
2.0,1.0,0.0,18.0,8.0,7.0,rating_c4,6.0
3.0,0.0,0.0,19.0,8.0,8.0,rating_c4,3.0
5.0,0.0,0.0,18.0,8.0,7.0,rating_c4,8.0
6.0,1.0,0.0,18.0,8.0,7.0,rating_c4,7.0
7.0,0.0,0.0,18.0,8.0,9.0,rating_c4,6.0
9.0,0.0,1.0,19.0,8.0,6.0,rating_c4,6.0
10.0,1.0,0.0,19.0,8.0,9.0,rating_c4,6.0
11.0,0.0,1.0,18.0,8.0,4.0,rating_c4,8.0
13.0,0.0,0.0,28.0,8.0,8.0,rating_c4,6.0
15.0,0.0,1.0,21.0,8.0,7.0,rating_c4,3.0
17.0,0.0,1.0,18.0,8.0,7.0,rating_c4,4.0
18.0,1.0,0.0,17.0,8.0,7.0,rating_c4,1.0
20.0,1.0,0.0,17.0,8.0,5.0,rating_c4,7.0
21.0,0.0,0.0,18.0,8.0,7.0,rating_c4,8.0
22.0,1.0,0.0,18.0,8.0,9.0,rating_c4,0.0
25.0,0.0,0.0,19.0,8.0,8.0,rating_c4,4.0
26.0,1.0,0.0,18.0,8.0,7.0,rating_c4,2.0
27.0,0.0,0.0,18.0,8.0,4.0,rating_c4,2.0
28.0,1.0,1.0,17.0,8.0,5.0,rating_c4,4.0
29.0,0.0,1.0,23.0,8.0,7.0,rating_c4,2.0
30.0,1.0,0.0,18.0,8.0,2.0,rating_c4,7.0
32.0,1.0,0.0,18.0,8.0,8.0,rating_c4,5.0
33.0,1.0,0.0,18.0,8.0,5.0,rating_c4,6.0
34.0,0.0,0.0,18.0,8.0,7.0,rating_c4,5.0
37.0,0.0,0.0,17.0,8.0,7.0,rating_c4,7.0
38.0,1.0,0.0,18.0,8.0,7.0,rating_c4,8.0
39.0,0.0,0.0,18.0,8.0,8.0,rating_c4,3.0
40.0,1.0,0.0,18.0,8.0,7.0,rating_c4,1.0
42.0,1.0,0.0,23.0,8.0,8.0,rating_c4,7.0
43.0,0.0,0.0,18.0,8.0,8.0,rating_c4,6.0
44.0,1.0,0.0,18.0,8.0,9.0,rating_c4,8.0
46.0,1.0,0.0,18.0,8.0,4.0,rating_c4,7.0
47.0,0.0,0.0,17.0,8.0,8.0,rating_c4,4.0
48.0,1.0,0.0,18.0,8.0,9.0,rating_c4,4.0
49.0,0.0,0.0,18.0,8.0,4.0,rating_c4,1.0
50.0,1.0,1.0,18.0,8.0,6.0,rating_c4,0.0
51.0,0.0,0.0,18.0,8.0,1.0,rating_c4,3.0
52.0,1.0,0.0,18.0,8.0,7.0,rating_c4,5.0
53.0,0.0,0.0,20.0,8.0,6.0,rating_c4,8.0
54.0,1.0,1.0,19.0,8.0,8.0,rating_c4,6.0
55.0,0.0,0.0,18.0,8.0,7.0,rating_c4,4.0
56.0,1.0,0.0,18.0,8.0,7.0,rating_c4,0.0
57.0,0.0,0.0,20.0,8.0,4.0,rating_c4,4.0
58.0,1.0,0.0,18.0,8.0,8.0,rating_c4,2.0
59.0,0.0,0.0,18.0,8.0,8.0,rating_c4,5.0
62.0,1.0,0.0,18.0,8.0,6.0,rating_c4,2.0
64.0,1.0,0.0,18.0,8.0,6.0,rating_c4,7.0
65.0,0.0,0.0,18.0,8.0,8.0,rating_c4,4.0
66.0,1.0,0.0,18.0,8.0,9.0,rating_c4,2.0
67.0,0.0,0.0,18.0,8.0,8.0,rating_c4,0.0
68.0,1.0,0.0,17.0,8.0,8.0,rating_c4,1.0
69.0,0.0,0.0,18.0,8.0,3.0,rating_c4,7.0
70.0,1.0,1.0,17.0,8.0,7.0,rating_c4,7.0
71.0,0.0,0.0,18.0,8.0,9.0,rating_c4,7.0
72.0,1.0,0.0,18.0,8.0,6.0,rating_c4,2.0
73.0,0.0,0.0,18.0,8.0,7.0,rating_c4,3.0
75.0,0.0,0.0,19.0,8.0,9.0,rating_c4,4.0
76.0,1.0,0.0,18.0,8.0,3.0,rating_c4,5.0
77.0,0.0,1.0,18.0,8.0,7.0,rating_c4,3.0
79.0,0.0,1.0,26.0,8.0,7.0,rating_c4,9.0
81.0,1.0,1.0,19.0,8.0,8.0,rating_c4,2.0
82.0,1.0,0.0,22.0,8.0,8.0,rating_c4,4.0
84.0,1.0,1.0,21.0,8.0,1.0,rating_c4,6.0
85.0,0.0,0.0,18.0,8.0,9.0,rating_c4,0.0
86.0,1.0,0.0,17.0,8.0,7.0,rating_c4,7.0
89.0,0.0,1.0,20.0,8.0,8.0,rating_c4,5.0
90.0,1.0,0.0,18.0,8.0,8.0,rating_c4,6.0
91.0,1.0,1.0,18.0,8.0,6.0,rating_c4,6.0
94.0,1.0,0.0,18.0,8.0,8.0,rating_c4,2.0
95.0,0.0,0.0,19.0,8.0,6.0,rating_c4,6.0
96.0,1.0,0.0,18.0,8.0,6.0,rating_c4,7.0
97.0,0.0,1.0,22.0,8.0,7.0,rating_c4,0.0
98.0,1.0,0.0,17.0,8.0,8.0,rating_c4,7.0
99.0,0.0,0.0,18.0,8.0,3.0,rating_c4,2.0
100.0,1.0,0.0,18.0,8.0,7.0,rating_c4,5.0
101.0,0.0,0.0,18.0,8.0,8.0,rating_c4,6.0
102.0,0.0,0.0,22.0,8.0,8.0,rating_c4,0.0
103.0,0.0,0.0,18.0,8.0,6.0,rating_c4,7.0
106.0,1.0,0.0,23.0,8.0,8.0,rating_c4,7.0
107.0,1.0,0.0,18.0,8.0,8.0,rating_c4,7.0
108.0,1.0,0.0,18.0,8.0,8.0,rating_c4,1.0
109.0,0.0,0.0,17.0,8.0,6.0,rating_c4,4.0
110.0,1.0,0.0,17.0,8.0,8.0,rating_c4,6.0
111.0,0.0,1.0,20.0,8.0,4.0,rating_c4,0.0
112.0,1.0,0.0,18.0,8.0,8.0,rating_c4,7.0
113.0,0.0,0.0,21.0,8.0,9.0,rating_c4,4.0
116.0,1.0,1.0,18.0,8.0,6.0,rating_c4,0.0
117.0,0.0,0.0,18.0,8.0,8.0,rating_c4,9.0
118.0,1.0,0.0,18.0,8.0,8.0,rating_c4,5.0
120.0,1.0,1.0,18.0,8.0,7.0,rating_c4,1.0
121.0,0.0,0.0,20.0,8.0,8.0,rating_c4,6.0
122.0,1.0,0.0,18.0,8.0,9.0,rating_c4,4.0
124.0,1.0,0.0,18.0,8.0,7.0,rating_c4,2.0
125.0,0.0,0.0,20.0,8.0,7.0,rating_c4,8.0
126.0,1.0,0.0,30.0,8.0,9.0,rating_c4,3.0
128.0,1.0,0.0,18.0,8.0,6.0,rating_c4,2.0
130.0,1.0,0.0,25.0,8.0,8.0,rating_c4,0.0
131.0,0.0,0.0,18.0,8.0,7.0,rating_c4,6.0
132.0,1.0,0.0,19.0,8.0,5.0,rating_c4,2.0
133.0,0.0,0.0,17.0,8.0,6.0,rating_c4,5.0
134.0,1.0,1.0,18.0,8.0,2.0,rating_c4,8.0
137.0,0.0,1.0,20.0,8.0,7.0,rating_c4,1.0
138.0,0.0,1.0,17.0,8.0,8.0,rating_c4,5.0
139.0,0.0,0.0,23.0,8.0,9.0,rating_c4,4.0
140.0,1.0,1.0,24.0,8.0,8.0,rating_c4,7.0
141.0,0.0,0.0,20.0,8.0,6.0,rating_c4,5.0
143.0,0.0,0.0,18.0,8.0,7.0,rating_c4,5.0
146.0,1.0,,,8.0,6.0,rating_c4,3.0
147.0,0.0,1.0,19.0,8.0,6.0,rating_c4,3.0
148.0,0.0,0.0,18.0,8.0,8.0,rating_c4,7.0
150.0,1.0,0.0,17.0,8.0,5.0,rating_c4,4.0
1.0,1.0,0.0,18.0,9.0,5.0,rating_c4,6.0
2.0,0.0,0.0,19.0,9.0,8.0,rating_c4,7.0
3.0,1.0,0.0,18.0,9.0,7.0,rating_c4,7.0
4.0,0.0,1.0,18.0,9.0,9.0,rating_c4,1.0
6.0,0.0,1.0,19.0,9.0,9.0,rating_c4,8.0
8.0,0.0,1.0,18.0,9.0,5.0,rating_c4,2.0
9.0,1.0,1.0,22.0,9.0,8.0,rating_c4,6.0
10.0,0.0,0.0,20.0,9.0,5.0,rating_c4,5.0
12.0,0.0,0.0,19.0,9.0,2.0,rating_c4,6.0
13.0,1.0,1.0,18.0,9.0,7.0,rating_c4,2.0
14.0,0.0,0.0,19.0,9.0,6.0,rating_c4,6.0
15.0,1.0,1.0,18.0,9.0,6.0,rating_c4,2.0
16.0,0.0,1.0,18.0,9.0,5.0,rating_c4,2.0
17.0,1.0,0.0,19.0,9.0,6.0,rating_c4,5.0
18.0,0.0,1.0,19.0,9.0,9.0,rating_c4,7.0
20.0,0.0,1.0,18.0,9.0,5.0,rating_c4,5.0
22.0,0.0,0.0,18.0,9.0,8.0,rating_c4,8.0
23.0,1.0,0.0,18.0,9.0,7.0,rating_c4,9.0
24.0,0.0,0.0,18.0,9.0,7.0,rating_c4,5.0
25.0,1.0,1.0,18.0,9.0,8.0,rating_c4,7.0
26.0,0.0,0.0,18.0,9.0,7.0,rating_c4,7.0
27.0,1.0,0.0,21.0,9.0,4.0,rating_c4,3.0
28.0,0.0,0.0,19.0,9.0,6.0,rating_c4,7.0
29.0,1.0,1.0,18.0,9.0,6.0,rating_c4,6.0
30.0,0.0,0.0,20.0,9.0,6.0,rating_c4,5.0
31.0,1.0,1.0,19.0,9.0,4.0,rating_c4,6.0
32.0,0.0,0.0,18.0,9.0,8.0,rating_c4,8.0
35.0,1.0,0.0,18.0,9.0,4.0,rating_c4,5.0
36.0,0.0,1.0,18.0,9.0,9.0,rating_c4,7.0
38.0,0.0,0.0,18.0,9.0,7.0,rating_c4,7.0
41.0,1.0,0.0,18.0,9.0,4.0,rating_c4,2.0
42.0,0.0,1.0,21.0,9.0,3.0,rating_c4,0.0
43.0,1.0,0.0,18.0,9.0,7.0,rating_c4,6.0
44.0,0.0,1.0,18.0,9.0,9.0,rating_c4,5.0
45.0,1.0,0.0,20.0,9.0,9.0,rating_c4,6.0
46.0,0.0,0.0,19.0,9.0,6.0,rating_c4,5.0
47.0,1.0,0.0,18.0,9.0,7.0,rating_c4,9.0
49.0,1.0,0.0,19.0,9.0,5.0,rating_c4,0.0
54.0,0.0,0.0,21.0,9.0,9.0,rating_c4,9.0
55.0,1.0,0.0,19.0,9.0,4.0,rating_c4,8.0
56.0,0.0,1.0,18.0,9.0,7.0,rating_c4,3.0
57.0,1.0,1.0,20.0,9.0,7.0,rating_c4,5.0
60.0,0.0,0.0,20.0,9.0,3.0,rating_c4,6.0
61.0,1.0,0.0,18.0,9.0,9.0,rating_c4,5.0
62.0,0.0,1.0,18.0,9.0,7.0,rating_c4,4.0
63.0,1.0,1.0,20.0,9.0,8.0,rating_c4,8.0
64.0,0.0,0.0,19.0,9.0,6.0,rating_c4,5.0
65.0,1.0,0.0,18.0,9.0,7.0,rating_c4,6.0
66.0,0.0,0.0,19.0,9.0,7.0,rating_c4,7.0
67.0,1.0,1.0,19.0,9.0,7.0,rating_c4,7.0
68.0,0.0,0.0,18.0,9.0,5.0,rating_c4,7.0
69.0,1.0,0.0,19.0,9.0,7.0,rating_c4,3.0
70.0,0.0,1.0,18.0,9.0,6.0,rating_c4,6.0
71.0,1.0,1.0,19.0,9.0,3.0,rating_c4,0.0
73.0,1.0,1.0,23.0,9.0,8.0,rating_c4,0.0
74.0,0.0,1.0,18.0,9.0,9.0,rating_c4,5.0
75.0,1.0,0.0,18.0,9.0,7.0,rating_c4,8.0
76.0,0.0,0.0,18.0,9.0,9.0,rating_c4,7.0
78.0,0.0,1.0,19.0,9.0,8.0,rating_c4,4.0
80.0,0.0,1.0,19.0,9.0,6.0,rating_c4,3.0
84.0,0.0,0.0,19.0,9.0,6.0,rating_c4,1.0
86.0,0.0,0.0,18.0,9.0,7.0,rating_c4,3.0
87.0,1.0,0.0,19.0,9.0,4.0,rating_c4,7.0
88.0,0.0,1.0,18.0,9.0,6.0,rating_c4,9.0
89.0,1.0,0.0,18.0,9.0,8.0,rating_c4,6.0
91.0,1.0,0.0,18.0,9.0,8.0,rating_c4,7.0
92.0,0.0,1.0,24.0,9.0,7.0,rating_c4,6.0
93.0,1.0,0.0,20.0,9.0,7.0,rating_c4,6.0
94.0,0.0,0.0,18.0,9.0,8.0,rating_c4,8.0
95.0,1.0,0.0,20.0,9.0,4.0,rating_c4,8.0
96.0,0.0,1.0,23.0,9.0,5.0,rating_c4,5.0
97.0,1.0,0.0,18.0,9.0,8.0,rating_c4,9.0
98.0,0.0,1.0,19.0,9.0,4.0,rating_c4,5.0
99.0,1.0,1.0,18.0,9.0,6.0,rating_c4,3.0
101.0,1.0,0.0,20.0,9.0,7.0,rating_c4,9.0
102.0,0.0,0.0,20.0,9.0,9.0,rating_c4,7.0
103.0,1.0,1.0,18.0,9.0,8.0,rating_c4,3.0
104.0,0.0,1.0,19.0,9.0,8.0,rating_c4,8.0
